Newport,Newport,BayArea,BayArea,Newport,BayArea
Fst_hist,Fst_Mod,Fst_hist,Fst_Mod,deltaFst,deltaFst
-0.037197634,-0.025520111,-0.020805648,0.028103044,0.011677523,0.048908692
-0.037197634,0.027189542,-0.020805648,0.006575342,0.064387176,0.02738099
-0.037051285,-0.020143885,-0.020805648,0.006575342,0.0169074,0.02738099
-0.037012594,0,-0.020791251,-0.020901438,0.037012594,-0.000110187
-0.037012594,-0.043577236,-0.020790731,0.024590164,-0.006564642,0.045380895
-0.037012594,-0.043577236,-0.020790731,0.024590164,-0.006564642,0.045380895
-0.037012594,0.042350031,-0.020778984,0.040057451,0.079362625,0.060836435
-0.037012594,0.042350031,-0.020778984,0.040057451,0.079362625,0.060836435
-0.036598674,-0.033939394,-0.020778211,-0.02827718,0.00265928,-0.007498969
-0.036597175,0.013411079,-0.020778211,0.060796873,0.050008254,0.081575084
-0.036597175,0.013411079,-0.020778211,-0.017511255,0.050008254,0.003266956
-0.036384668,0.139336219,-0.020778211,-0.017511255,0.175720887,0.003266956
-0.036384668,0.139336219,-0.020773252,0.002126717,0.175720887,0.022899969
-0.036204147,0.281269841,-0.020772513,0.016393443,0.317473988,0.037165956
-0.036088771,0.096,-0.020772513,0.016393443,0.132088771,0.037165956
-0.036088771,0.096,-0.020772513,0.010928962,0.132088771,0.031701475
-0.035796562,0.104032158,-0.020772513,0.006557377,0.13982872,0.02732989
-0.035796562,0.104032158,-0.020772513,0.006557377,0.13982872,0.02732989
-0.035715631,-0.033154762,-0.020772513,0.003398641,0.002560869,0.024171154
-0.035558939,-0.001002506,-0.020772513,0.003398641,0.034556433,0.024171154
-0.035558939,-0.001002506,-0.020772513,0.007477711,0.034556433,0.028250224
-0.035396409,0.051370851,-0.020744943,-0.004408375,0.08676726,0.016336568
-0.035247209,-0.032641433,-0.020744943,-0.004408375,0.002605776,0.016336568
-0.035247209,-0.032641433,-0.020715756,0.002033898,0.002605776,0.022749654
-0.035226724,-0.029153122,-0.020711457,0,0.006073602,0.020711457
-0.035181537,-0.022222222,-0.020711457,0,0.012959315,0.020711457
-0.035181537,-0.022222222,-0.020692245,-0.000570506,0.012959315,0.020121739
-0.035181537,0.08,-0.020552181,-0.014380832,0.115181537,0.006171349
-0.035181537,0.08,-0.020552181,-0.014380832,0.115181537,0.006171349
-0.035181537,0,-0.020549624,0.027706967,0.035181537,0.048256591
-0.035181537,0,-0.020544287,0.002606297,0.035181537,0.023150584
-0.035181537,0.051351351,-0.020544287,0.002606297,0.086532888,0.023150584
-0.035181537,0.06018018,-0.020542598,0.001410256,0.095361717,0.021952854
-0.035181537,0.042350031,-0.020542598,0.001410256,0.077531568,0.021952854
-0.035181537,0.042350031,-0.020521029,-0.026905172,0.077531568,-0.006384143
-0.035181537,0.033462033,-0.020521029,-0.026905172,0.06864357,-0.006384143
-0.035181537,0.033462033,-0.020519897,0.003703555,0.06864357,0.024223452
-0.035181537,0.042350031,-0.020502438,-0.016632982,0.077531568,0.003869456
-0.035181537,0.085052632,-0.020502438,-0.016632982,0.120234169,0.003869456
-0.035181537,0.085052632,-0.020497867,-0.020652135,0.120234169,-0.000154268
-0.035181537,0.021025641,-0.020496875,-0.020483135,0.056207178,1.37E-05
-0.035181537,0.018426966,-0.020496875,-0.020483135,0.053608503,1.37E-05
-0.035181537,-0.023057644,-0.020491451,-0.001020036,0.012123893,0.019471415
-0.035181537,-0.023057644,-0.020491451,-0.001020036,0.012123893,0.019471415
-0.035181537,0.019393939,-0.020490536,0.112814208,0.054575476,0.133304744
-0.035181537,0.019393939,-0.020490536,0.087628655,0.054575476,0.108119191
-0.034891424,-0.023641457,-0.020488834,-0.014319643,0.011249967,0.006169191
-0.034891424,-0.038682688,-0.020488834,-0.014319643,-0.003791264,0.006169191
-0.034891424,-0.038682688,-0.020488834,-0.014319643,-0.003791264,0.006169191
-0.03466964,0.116955941,-0.020442281,0.034868471,0.151625581,0.055310752
-0.034552519,0.222401402,-0.020428897,-0.006666935,0.256953921,0.013761962
-0.034552519,0.000252438,-0.020428897,-0.006666935,0.034804957,0.013761962
-0.034552519,0.000252438,-0.020374466,0.110817426,0.034804957,0.131191892
-0.034552519,0.0505,-0.020374466,0.110817426,0.085052519,0.131191892
-0.034541154,0.119836735,-0.020370041,0.001013717,0.154377889,0.021383758
-0.034541154,0.119836735,-0.020370041,0.001013717,0.154377889,0.021383758
-0.034481395,0.12,-0.020370041,0.007477711,0.154481395,0.027847752
-0.034481395,0.12,-0.020370041,0.006088993,0.154481395,0.026459034
-0.034375435,0.056761905,-0.020370041,-0.025691216,0.09113734,-0.005321175
-0.034375435,0.056761905,-0.020370041,0.001833477,0.09113734,0.022203518
-0.034375435,0.03047619,-0.020338824,0.024780131,0.064851625,0.045118955
-0.034375435,0.037536946,-0.020279835,-0.013817565,0.071912381,0.00646227
-0.03433718,-0.036009732,-0.020279835,-0.013817565,-0.001672552,0.00646227
-0.03433718,-0.036009732,-0.020277343,-0.025555228,-0.001672552,-0.005277885
-0.034269286,-0.026457926,-0.020269779,-0.009731003,0.00781136,0.010538776
-0.034269286,-0.026457926,-0.020268124,-0.022557377,0.00781136,-0.002289253
-0.034269286,0,-0.020268124,-0.022557377,0.034269286,-0.002289253
-0.034269286,0,-0.02021899,-0.001389275,0.034269286,0.018829715
-0.034269286,0.052163743,-0.02021899,-0.001389275,0.086433029,0.018829715
-0.034192805,0.234335577,-0.02021899,-0.023592752,0.268528382,-0.003373762
-0.034192805,-0.043702213,-0.02021899,0.030811772,-0.009509408,0.051030762
-0.034192805,0.168311688,-0.02021899,0.030811772,0.202504493,0.051030762
-0.034192805,0.168311688,-0.02021899,-0.021516393,0.202504493,-0.001297403
-0.034009605,0.062903828,-0.02021899,0.011884803,0.096913433,0.032103793
-0.034009605,0.062903828,-0.020150525,-0.009065418,0.096913433,0.011085107
-0.033983146,-0.002135922,-0.020137517,0.071808743,0.031847224,0.09194626
-0.033959622,0.093115646,-0.020109598,-0.016496487,0.127075268,0.003613111
-0.033958001,0.01932594,-0.020106621,0.017817669,0.053283941,0.03792429
-0.033958001,0.01932594,-0.020106621,0.017817669,0.053283941,0.03792429
-0.033881323,0.002047894,-0.020104742,-0.011399138,0.035929217,0.008705604
-0.033881323,0.002047894,-0.020104742,-0.011399138,0.035929217,0.008705604
-0.033870562,-0.01102381,-0.020095505,-0.023036818,0.022846752,-0.002941313
-0.033870562,-0.01102381,-0.020095505,0.016010929,0.022846752,0.036106434
-0.033870562,-0.01336675,-0.020095505,0.016010929,0.020503812,0.036106434
-0.033870562,-0.01336675,-0.020095505,0.049180328,0.020503812,0.069275833
-0.033870562,-0.033939394,-0.020095505,0.03731919,-6.88E-05,0.057414695
-0.033870562,-0.033939394,-0.020095505,0.03731919,-6.88E-05,0.057414695
-0.033870562,-0.029411765,-0.020095505,0.114754098,0.004458797,0.134849603
-0.033870562,-0.029411765,-0.020095505,0.114754098,0.004458797,0.134849603
-0.033870562,-0.016230492,-0.020035976,0.196085566,0.01764007,0.216121542
-0.033870562,-0.016230492,-0.020035976,0.196085566,0.01764007,0.216121542
-0.033870562,0.026113671,-0.020035976,-0.021390915,0.059984233,-0.001354939
-0.033717456,0.103571429,-0.020035976,-0.021390915,0.137288885,-0.001354939
-0.033717456,0.103571429,-0.020011623,0.106215514,0.137288885,0.126227137
-0.033717456,0.04,-0.019985441,0.037214738,0.073717456,0.057200179
-0.033717456,0.04,-0.019973442,0.081804511,0.073717456,0.101777953
-0.033676849,-0.02390169,-0.019973442,0.081804511,0.009775159,0.101777953
-0.033676849,-0.032527473,-0.019973442,0.009653069,0.001149376,0.029626511
-0.033676849,-0.032527473,-0.019973442,0.009653069,0.001149376,0.029626511
-0.033671134,-0.038359788,-0.019973442,0.030979734,-0.004688654,0.050953176
-0.033671134,-0.038359788,-0.019973442,-0.026737421,-0.004688654,-0.006763979
-0.033654105,0.013818182,-0.019973442,-0.005075177,0.047472287,0.014898265
-0.033647168,0.010064516,-0.019973442,-0.013045729,0.043711684,0.006927713
-0.033647168,0.008715084,-0.019973442,0.137696547,0.042362252,0.157669989
-0.033647168,-0.033939394,-0.019973442,0.137696547,-0.000292226,0.157669989
-0.033442982,0.014042553,-0.019973442,-0.023255814,0.047485535,-0.003282372
-0.033442982,0.014042553,-0.019973442,0,0.047485535,0.019973442
-0.033442982,0.023636364,-0.019973442,0.006575342,0.057079346,0.026548784
-0.033442982,0.023636364,-0.019973442,0.006575342,0.057079346,0.026548784
-0.032958221,-0.019626517,-0.019973442,0.003819831,0.013331704,0.023793273
-0.032884697,0.025089286,-0.019973442,0.003819831,0.057973983,0.023793273
-0.032884697,0.025089286,-0.019973442,-0.025691216,0.057973983,-0.005717774
-0.032758403,-0.030656371,-0.019973442,-0.002287085,0.002102032,0.017686357
-0.032754886,-0.036947497,-0.019968823,-0.027808136,-0.004192611,-0.007839313
-0.032754886,-0.036947497,-0.019968823,-0.027808136,-0.004192611,-0.007839313
-0.032730046,-0.026493506,-0.019968823,-0.024699454,0.00623654,-0.004730631
-0.032730046,-0.026493506,-0.019968823,-0.024272871,0.00623654,-0.004304048
-0.0326791,0.042350031,-0.019968823,-0.024272871,0.075029131,-0.004304048
-0.0326791,0.042350031,-0.019943413,0.000589714,0.075029131,0.020533127
-0.0326791,-0.008372093,-0.019935701,0.061420765,0.024307007,0.081356466
-0.0326791,-0.008372093,-0.019935701,0.057933997,0.024307007,0.077869698
-0.0326791,0.024150943,-0.019935701,-0.015317738,0.056830043,0.004617963
-0.0326791,0.024150943,-0.019935701,-0.015317738,0.056830043,0.004617963
-0.0326791,0.328498168,-0.019935701,-0.01826105,0.361177268,0.001674651
-0.0326791,0.328498168,-0.019935701,-0.01826105,0.361177268,0.001674651
-0.032626559,0.0595671,-0.019935701,-0.01466645,0.092193659,0.005269251
-0.032533238,-0.03047619,-0.019935701,-0.01466645,0.002057048,0.005269251
-0.032464754,-0.038316956,-0.019935701,-0.026457009,-0.005852202,-0.006521308
-0.032429559,-0.03103122,-0.019935701,-0.026457009,0.001398339,-0.006521308
-0.032429559,-0.03103122,-0.019921286,-0.009505074,0.001398339,0.010416212
-0.032258065,0,-0.019921286,-0.009505074,0.032258065,0.010416212
-0.032258065,0,-0.019919603,-0.011351733,0.032258065,0.00856787
-0.032089314,0.19047619,-0.019919603,-0.011351733,0.222565504,0.00856787
-0.032089314,0.19047619,-0.019919161,0.005801804,0.222565504,0.025720965
-0.032089314,0.12212766,-0.019912379,-0.008284267,0.154216974,0.011628112
-0.032089314,0.12212766,-0.019912379,-0.008284267,0.154216974,0.011628112
-0.032089314,0,-0.019899426,-0.019363952,0.032089314,0.000535474
-0.032089314,0.074285714,-0.019882705,-0.01745074,0.106375028,0.002431965
-0.032089314,0,-0.019882705,-0.01745074,0.032089314,0.002431965
-0.032089314,0.152224824,-0.019875687,-0.027755477,0.184314138,-0.00787979
-0.032089314,0.152224824,-0.019875687,-0.027755477,0.184314138,-0.00787979
-0.032089314,0.004675325,-0.019875687,-0.027949273,0.036764639,-0.008073586
-0.032089314,0.004675325,-0.019834584,0.008983607,0.036764639,0.028818191
-0.032089314,-0.017231451,-0.019834584,0,0.014857863,0.019834584
-0.032089314,0.142857143,-0.019834584,0,0.174946457,0.019834584
-0.032089314,0.095500821,-0.019834584,0.081967213,0.127590135,0.101801797
-0.032089314,-0.042770563,-0.019834584,0.081967213,-0.010681249,0.101801797
-0.032089314,0.162907268,-0.019834584,0,0.194996582,0.019834584
-0.032089314,0.162907268,-0.019834584,0,0.194996582,0.019834584
-0.032089314,0.064,-0.019834584,-0.025691216,0.096089314,-0.005856632
-0.032089314,0.064,-0.019834584,-0.025691216,0.096089314,-0.005856632
-0.032089314,-0.015873016,-0.019834584,-0.025691216,0.016216298,-0.005856632
-0.032089314,-0.015873016,-0.019834584,-0.025691216,0.016216298,-0.005856632
-0.031930476,0.099930621,-0.019834584,0.056803279,0.131861097,0.076637863
-0.03188229,-0.002135922,-0.019834584,0.056803279,0.029746368,0.076637863
-0.031569566,0.015847619,-0.019834584,0.003819831,0.047417185,0.023654415
-0.031569566,0.015847619,-0.019834584,0.003819831,0.047417185,0.023654415
-0.031569566,-0.031464738,-0.019834584,-0.015087822,0.000104828,0.004746762
-0.031569566,-0.031464738,-0.019834584,-0.015087822,0.000104828,0.004746762
-0.031569566,0.144788177,-0.019834584,0,0.176357743,0.019834584
-0.031569566,0.144788177,-0.019834584,0,0.176357743,0.019834584
-0.031569566,-0.025520111,-0.019834584,-0.01826105,0.006049455,0.001573534
-0.031569566,-0.025520111,-0.019834584,-0.01826105,0.006049455,0.001573534
-0.031562159,-0.039873857,-0.019834584,0.049180328,-0.008311698,0.069014912
-0.031562159,-0.039873857,-0.019834584,0.049180328,-0.008311698,0.069014912
-0.031333362,0.03047619,-0.019834584,-0.023255814,0.061809552,-0.00342123
-0.031333362,0.037536946,-0.019834584,-0.023255814,0.068870308,-0.00342123
-0.031333362,0.060271349,-0.019834584,0.016393443,0.091604711,0.036228027
-0.031333362,0.060271349,-0.019834584,0.016393443,0.091604711,0.036228027
-0.031255207,0.21,-0.019834584,0.098360656,0.241255207,0.11819524
-0.031255207,0.21,-0.019834584,0.098360656,0.241255207,0.11819524
-0.031255207,-0.03047619,-0.019834584,-0.01826105,0.000779017,0.001573534
-0.031255207,-0.03047619,-0.019834584,-0.01826105,0.000779017,0.001573534
-0.031255207,0.057180952,-0.019834584,0.006575342,0.088436159,0.026409926
-0.031255207,0.057180952,-0.019834584,0.006575342,0.088436159,0.026409926
-0.031255207,0.062176871,-0.019834584,0.060796873,0.093432078,0.080631457
-0.031206805,-0.004502165,-0.019834584,-0.001091539,0.02670464,0.018743045
-0.031177651,0.025426357,-0.019834584,-0.001091539,0.056604008,0.018743045
-0.031177651,0.000464576,-0.019834584,0.061892115,0.031642227,0.081726699
-0.031168831,0.064,-0.019834584,0.061892115,0.095168831,0.081726699
-0.031168831,0.064,-0.019834584,0.016393443,0.095168831,0.036228027
-0.031104959,0.028096957,-0.019834584,0.016393443,0.059201916,0.036228027
-0.031014008,0.114285714,-0.019834584,-0.027232401,0.145299722,-0.007397817
-0.031014008,0.114285714,-0.019834584,-0.027232401,0.145299722,-0.007397817
-0.031014008,0.094545455,-0.019834584,0.121472393,0.125559463,0.141306977
-0.031014008,0.094545455,-0.019834584,0.121472393,0.125559463,0.141306977
-0.030976431,0.02,-0.019834584,-0.01826105,0.050976431,0.001573534
-0.030976431,0,-0.019834584,0.081967213,0.030976431,0.101801797
-0.030976431,0,-0.019834584,0.081967213,0.030976431,0.101801797
-0.030976431,0,-0.019834584,0,0.030976431,0.019834584
-0.030976431,0,-0.019834584,0,0.030976431,0.019834584
-0.030976431,0,-0.019834584,0.16,0.030976431,0.179834584
-0.030976431,0,-0.019834584,0.016393443,0.030976431,0.036228027
-0.030976431,0,-0.019831976,0.01861393,0.030976431,0.038445906
-0.030976431,0.015197568,-0.019831976,0.01861393,0.046173999,0.038445906
-0.030976431,0.015197568,-0.01982469,-0.023143684,0.046173999,-0.003318994
-0.030976431,0.16,-0.01982469,0.110528535,0.190976431,0.130353225
-0.030976431,0.08,-0.01982469,0.110528535,0.110976431,0.130353225
-0.030976431,0.12,-0.01982469,0.114754098,0.150976431,0.134578788
-0.030976431,0.12,-0.01982469,0.114754098,0.150976431,0.134578788
-0.030976431,0.025116279,-0.01982469,-0.005920286,0.05609271,0.013904404
-0.030976431,0.025116279,-0.01982469,-0.005920286,0.05609271,0.013904404
-0.030976431,-0.008372093,-0.01982469,0.030979734,0.022604338,0.050804424
-0.030976431,-0.008372093,-0.01982469,0.030979734,0.022604338,0.050804424
-0.030976431,0.04,-0.01982469,-0.017511255,0.070976431,0.002313435
-0.030976431,0.026666667,-0.01982469,-0.02442623,0.057643098,-0.00460154
-0.030976431,0.08,-0.01982469,-0.02442623,0.110976431,-0.00460154
-0.030976431,0.08,-0.019796706,-0.018650126,0.110976431,0.00114658
-0.030976431,0.117913832,-0.019796706,-0.018650126,0.148890263,0.00114658
-0.030976431,0.117913832,-0.019769185,-0.01369074,0.148890263,0.006078445
-0.030976431,-0.043478261,-0.019746157,-0.012595113,-0.01250183,0.007151044
-0.030976431,-0.043478261,-0.019746157,-0.012595113,-0.01250183,0.007151044
-0.030976431,-0.029411765,-0.019746157,-0.000909806,0.001564666,0.018836351
-0.030976431,0.034722873,-0.019746157,-0.000909806,0.065699304,0.018836351
-0.030976431,-0.016563147,-0.019744639,0.041063186,0.014413284,0.060807825
-0.030976431,-0.020300065,-0.019741112,-0.010610163,0.010676366,0.009130949
-0.030856362,0.064052056,-0.019723047,0.006575342,0.094908418,0.026298389
-0.030856362,0.064052056,-0.019723047,0.006575342,0.094908418,0.026298389
-0.030834662,-0.02487619,-0.019689444,0.050854898,0.005958472,0.070544342
-0.030834662,-0.02487619,-0.019689444,0.050854898,0.005958472,0.070544342
-0.030816009,0.212354931,-0.019682803,0.011332918,0.24317094,0.031015721
-0.030784249,0.016,-0.019682803,0.011332918,0.046784249,0.031015721
-0.030784249,0.016,-0.019678134,0.035512295,0.046784249,0.055190429
-0.030784249,0.042547065,-0.019678134,0.035512295,0.073331314,0.055190429
-0.030784249,0.042547065,-0.019678134,-0.024895991,0.073331314,-0.005217857
-0.03072274,-0.021545254,-0.019678134,-0.024895991,0.009177486,-0.005217857
-0.03072274,-0.021545254,-0.019671131,0.017663062,0.009177486,0.037334193
-0.030671083,0.05811138,-0.019671131,0.017663062,0.088782463,0.037334193
-0.030671083,0.038195489,-0.019671131,-0.011941329,0.068866572,0.007729802
-0.030671083,0.03453149,-0.019671131,-0.011941329,0.065202573,0.007729802
-0.030671083,0.19047619,-0.019671131,-0.025679393,0.221147273,-0.006008262
-0.030671083,0.19047619,-0.019671131,-0.025679393,0.221147273,-0.006008262
-0.030671083,0.095238095,-0.019671131,-0.025615626,0.125909178,-0.005944495
-0.030671083,0.095238095,-0.019671131,-0.025615626,0.125909178,-0.005944495
-0.030502392,0.020819491,-0.019659094,0.018141138,0.051321883,0.037800232
-0.030487057,0,-0.019659094,0.018141138,0.030487057,0.037800232
-0.030449929,-0.021049563,-0.019639177,-0.01016698,0.009400366,0.009472197
-0.030280879,-0.014633409,-0.019639177,-0.01016698,0.01564747,0.009472197
-0.030280879,-0.014633409,-0.019622882,0.016393443,0.01564747,0.036016325
-0.0302547,0.013818182,-0.019622882,0.016393443,0.044072882,0.036016325
-0.0302547,-0.040035939,-0.019622882,0.008879781,-0.009781239,0.028502663
-0.030239234,0.009170231,-0.019622882,0.008879781,0.039409465,0.028502663
-0.030239234,0.009170231,-0.019622882,-0.013545388,0.039409465,0.006077494
-0.030233687,0.364392157,-0.019622882,-0.013545388,0.394625844,0.006077494
-0.030233687,0.364392157,-0.019622882,0.098360656,0.394625844,0.117983538
-0.03022942,0.04212585,-0.019622882,0.098360656,0.07235527,0.117983538
-0.030225019,0.314976823,-0.019622882,0.010928962,0.345201842,0.030551844
-0.030225019,0.314976823,-0.019622882,0.09181073,0.345201842,0.111433612
-0.03016844,0.063432306,-0.019622882,0.024590164,0.093600746,0.044213046
-0.030079542,0.034222747,-0.019622882,0.032786885,0.064302289,0.052409767
-0.029996319,0.003303571,-0.019622882,0.032786885,0.03329989,0.052409767
-0.029979741,0.041904762,-0.019596587,-0.026966226,0.071884503,-0.007369639
-0.029959825,-0.035866261,-0.019596587,-0.026966226,-0.005906436,-0.007369639
-0.029949445,-0.004450549,-0.019550834,0.005987457,0.025498896,0.025538291
-0.029949445,-0.004450549,-0.019550834,0.005987457,0.025498896,0.025538291
-0.029932124,-0.033939394,-0.019536718,0.00706879,-0.00400727,0.026605508
-0.029932124,-0.033939394,-0.019536718,0.00706879,-0.00400727,0.026605508
-0.029932124,0.021263914,-0.019536718,-0.017857143,0.051196038,0.001679575
-0.029870516,0.085385878,-0.019536718,-0.017857143,0.115256394,0.001679575
-0.029870516,0.085385878,-0.019536718,0.081967213,0.115256394,0.101503931
-0.029777372,0.010134342,-0.019536718,0.081967213,0.039911714,0.101503931
-0.029653258,0.068505747,-0.019498492,-0.005161902,0.098159005,0.01433659
